ticket_class,ticket_priority,ticket_number,ticket_status,ticket_status_original,opened_date,hostname,os_type,ticket_summary,queue_id,ticket_resolved_date,resolution_code,resolution_text,ticket_closed_date,call_code,reported_by,executed_automata,recommended_automata,actionable,assignment_queue,autogenerated,automation_engine,business_application,closure_code,sub_category,target_finish_date,time_to_resolve_(min),category,alert_key,comments_&_work_notes,opened_year,opened_month,opened_day,opened_hour,resolution_time_hours,ticket_age_days,is_automated,critical_application_flag
incident,2,IN89157912,in progress,IN PROGRESS,2025-11-16 04:30:00,fgceogqto405,vmware,fgceogqto405 08-CPU load is high on processor UNIXOVERALLCPU. Threshold is 85.00 - Percent usage 96,K-PLTools-AIOPs-Americas-L2,,UNKNOWN,,,Event Management,x,,cpu-high-handler,Y,Y,Y,,payment processing,,,,,cpu-high-handler,cnn_enn_vsve_ckv,,2025,11,16,4,,0,True,True
incident,1,IN88258016,in progress,IN PROGRESS,2025-11-16 01:00:00,fgkdoqtqohif5,linux,acme /dev/PSYIXPRD::/PRD: : File system usage exceeded major threshold,K-QQM-VV-QOM-MRJ-OCSRM,2025-11-16 01:05:00,UNKNOWN,,,EVENTMANAGEMENT,x,,disk-handler,Y,Y,Y,1.0,internet banking,,,,5.0,disk-handler,cnn_hqq_i42u_nkpsv,,2025,11,16,1,0.08333333333333333,0,True,True
incident,2,IN71887046,queued,QUEUED,2025-11-15 19:06:00,ngfed139,linux,edd#ledcb795#SAP: PA1-sappa1as01_PA1_00:Ins:PA1: an alert of class:  occured. Process Execute InfoPa,K-QWQ-KP-FQR-OFF-DCF-QCN-CH-FCP,,UNKNOWN,,,EVENTMANAGEMENT,x,,application-handler,Y,Y,Y,0.0,,,,,,application-handler,gff_cneeoq_iqc6_owqcn,,2025,11,15,19,,0,True,False
incident,2,IN71887860,queued,QUEUED,2025-11-15 18:06:00,ngfed139,linux,edd#ledcb795#SAP: PA1-sappa1as01_PA1_00:Ins:PA1: an alert of class:  occured. Process Execute InfoPa,K-QWQ-KP-FQR-OFF-DCF-QCN-CH-FCP,,UNKNOWN,,,EVENTMANAGEMENT,x,,application-handler,Y,Y,Y,0.0,,,,,,application-handler,gff_cneeoq_iqc6_owqcn,,2025,11,15,18,,0,True,False
incident,2,IN71841189,sla hold,SLAHOLD,2025-11-15 14:03:00,,,[AST] i-Book&RnR Api prd.allocation-api.8080 - kong-prd-booking-66d75484d7-nwpk4 P99 response time is critical > 50s during last 10 minutes,K-QWQ-NN-FQR-OFF-DCF-CEOG-N6QJKNNKPI,,UNKNOWN,,,EVENTMANAGEMENT,x,,application-handler,Y,Y,Y,0.0,,,,,,application-handler,,,2025,11,15,14,,1,True,False
incident,1,IN88124792,queued,QUEUED,2025-11-15 13:46:00,fgceogqtg77,linux,acme#Reports that for node RZ:EHQDBSKO-acme_efbdnftwf33:RDB the warning message with Message ID ORA-165,K-QQM-KP-FCR-FDO-CEOG-MPC,,UNKNOWN,,,EVENTMANAGEMENT,x,,database-handler,Y,Y,Y,1.0,my web application,,,,,database-handler,cnn_fkqmqn_ipxe_mpcpce,,2025,11,15,13,,1,True,True
incident,2,IN71885290,queued,QUEUED,2025-11-15 09:08:00,ngfed139,linux,edd#ledcb795#SAP: PA1-sappa1as01_PA1_00:Ins:PA1: an alert of class:  occured. Process Execute InfoPa,K-QWQ-KP-FQR-OFF-DCF-QCN-CH-FCP,,UNKNOWN,,,EVENTMANAGEMENT,x,,application-handler,Y,Y,Y,0.0,,,,,,application-handler,gff_cneeoq_iqc6_owqcn,,2025,11,15,9,,1,True,False
incident,2,IN88113366,in progress,INPROG,2025-11-15 07:59:00,fgceogqt423,unix,acme#Oracle Tablespace CORE_DATA on Node RZ:AID-acme_efbdnftw089:RDB has only 9.99 Percent free Space l,K-QQM-KP-FCR-FDO-CEOG-MPC,,UNKNOWN,,,EVENTMANAGEMENT,x,,database-handler,Y,Y,Y,1.0,my web application,,,,,database-handler,cnn_nmimpc_ipx8_mpcpce,,2025,11,15,7,,1,True,True
incident,1,IN89258376,in progress,IN PROGRESS,2025-11-14 20:30:00,fgceogqth98,linux,#fgceogqth98#CPU load is high on processor UNIXOVERALLCPU. Threshold is 98.00 - Percent usage is,K-PLTools-AIOPs-Americas-L2,,UNKNOWN,,,EVENTMANAGEMENT,x,,cpu-high-handler,Y,Y,Y,,payment processing,,,,,cpu-high-handler,cnn_ens_vsve_ckv,,2025,11,14,20,,1,True,True
incident,1,IN89258377,in progress,IN PROGRESS,2025-11-14 11:41:00,fgceogqth98,linux,fgceogqth98: redhat- High space used (90%. 2125 MB free) for /prod/TSMfile1 Attention,K-PLTools-AIOPs-Americas-L2,,UNKNOWN,alive event sent from ITM/Netcool to secure that the systems functions End To End,,Event Management,x,,disk-handler,Y,Y,Y,,payment processing,,,,,disk-handler,cnn_en_vsve_ckv,,2025,11,14,11,,2,True,True
incident,2,IN86651832,in progress,IN PROGRESS,2025-11-13 21:07:00,fgkdoqtpjcl52,windows,"WARNING: Memory usage was 85.20 % (Available: 5089.21 MB, Total: 34355.13 MB, Free: 5089.21 MB, Used: 29265.92 MB)",K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,high-memory-swap-space-handler,Y,Y,Y,0.0,internet banking,,,,,high-memory-swap-space-handler,cnn_fqmqneg_i40h_owqcn_igp,,2025,11,13,21,,2,True,True
incident,2,IN71730438,in progress,INPROG,2025-11-13 19:20:00,,,i-Book&RnR Api prd.booking-api-v3.8080 throwing HTTP5XX Exceptions > 10/m during for the last 15 minutes,K-QWQ-HP-QNV-QNV-QN7-ECCQ,,UNKNOWN,,,EVENTMANAGEMENT,x,,application-handler,Y,Y,Y,0.0,,,,,,application-handler,,,2025,11,13,19,,2,True,False
incident,2,IN71739869,in progress,INPROG,2025-11-13 17:06:00,,,i-Book&RnR Container prd/booking-api-v3-878d76b8f-qz46j.booking-api-v3 is in restart loop for last 15 minutes,K-QWQ-HP-QNV-QNV-QN7-ECCQ,,UNKNOWN,,,EVENTMANAGEMENT,x,,service-restart,Y,Y,Y,0.0,,,,,,service-restart,,,2025,11,13,17,,2,True,False
incident,2,IN71739763,sla hold,SLAHOLD,2025-11-13 16:49:00,,,[AST] i-Book&RnR Api prd.allocation-api.8080 - kong-prd-booking-66d65cc6d-rxgdv P99 response time is critical > 50s during last 10 minutes,K-QWQ-KP-FQR-OFF-DCF-CEOG-N6QCN,,UNKNOWN,,,EVENTMANAGEMENT,x,,application-handler,Y,Y,Y,0.0,,,,,,application-handler,,,2025,11,13,16,,2,True,False
incident,1,IN88012781,in progress,IN PROGRESS,2025-11-13 12:41:00,fgkdoqtqohif5,linux,Space Addition on prod servers- /dev/PSYIXPRD::/PRD,K-QQM-KP-FCR-FDO-CEOG-MPC,,UNKNOWN,,,CHAT,x,,unknown,Y,Y,,0.0,internet banking,,Database,,,unknown,,,2025,11,13,12,,3,True,True
incident,2,IN86651127,queued,QUEUED,2025-11-12 03:47:00,omnd8rqone-955,linux,It is Incident Short Description,K-QWQ-KP-FQR-QIF-DPO-RQO-DSP,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,,,,,,unknown,cnn_odnh744_i576_rqo,,2025,11,12,3,,4,True,False
incident,2,IN86651948,queued,QUEUED,2025-11-11 21:13:00,vonqn685ofme54um,linux,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCS,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,,,,,,unknown,cnn_hqq_p42e_pgfjcr_igp,,2025,11,11,21,,4,True,False
incident,2,IN86651759,sla hold,SLAHOLD,2025-11-11 17:02:00,vonqc464nguo5,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,,,,,,unknown,cnn_hqq_v41e_owqcn_igp,,2025,11,11,17,,4,True,False
incident,2,IN86651755,sla hold,SLAHOLD,2025-11-11 16:55:00,conqt464cfq4n,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application44,,,,,unknown,cnn_npmeomp_v41e_owqcn_t6_igp,,2025,11,11,16,,4,True,False
incident,2,IN86651512,sla hold,SLAHOLD,2025-11-11 13:29:00,conqt457nk4f,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application43,,,,,unknown,acme002_cneeoq_iqc6_owqcn,,2025,11,11,13,,5,True,False
incident,2,IN86651564,queued,QUEUED,2025-11-11 12:00:00,omnd8rqone-955,linux,It is Incident Short Description,K-QWQ-KP-FQR-QIF-DPO-RQO-DSP,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,,,,,,unknown,cnn_hdnh744_i576_rqo,,2025,11,11,12,,5,True,False
incident,2,IN86650392,sla hold,SLAHOLD,2025-11-11 07:38:00,c45266np,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application21,,,,,unknown,acme002_cneeoq_iqc6_owqcn,,2025,11,11,7,,5,True,False
incident,2,IN86650378,sla hold,SLAHOLD,2025-11-11 06:57:00,conqt467qeo4n,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application40,,,,,unknown,acme002_cneeoq_iqc6_owqcn,,2025,11,11,6,,5,True,False
incident,1,IN86650721,sla hold,SLAHOLD,2025-11-10 17:36:00,qridfq46,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application39,,,,,unknown,acme002_qwqepkr_iqch_owqcn,,2025,11,10,17,,5,True,False
incident,2,IN86659222,queued,QUEUED,2025-11-10 05:46:00,conqt464qnr4p,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application27,,,,,unknown,acme002_cneeoq_iqc7_owqcn,,2025,11,10,5,,6,True,False
incident,2,IN86659130,queued,QUEUED,2025-11-10 03:50:00,qridfq46,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application39,,,,,unknown,acme002_cneeoq_iqc6_owqcn,,2025,11,10,3,,6,True,False
incident,2,IN86659128,sla hold,SLAHOLD,2025-11-10 03:35:00,conqt507gee4t,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application20,,,,,unknown,acme002_cneeoq_iqc7_owqcn,,2025,11,10,3,,6,True,False
incident,2,IN86659118,sla hold,SLAHOLD,2025-11-10 03:29:00,conqt453jcp4o,linux,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCSQCN,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application2,,,,,unknown,cnn_nmiqrcr_p426_owqcn_igp,,2025,11,10,3,,6,True,False
incident,1,IN86659062,in progress,INPROG,2025-11-10 00:00:00,qridfq46,unix,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCS,,WORKAROUND USED,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application39,,,,,unknown,cnn_hqq_v41h_ckv_igp,,2025,11,10,0,,6,True,False
incident,1,IN86659846,sla hold,SLAHOLD,2025-11-09 17:36:00,vonqn455nmrv4cn,linux,It is Incident Short Description,K-QWQ-KP-FQR-QOF-SPK-DCS,,UNKNOWN,It is Incident Resolution,,EVENTMANAGEMENT,x,,,Y,Y,Y,0.0,acme_dc_application3,,,,,unknown,cnn_hqq_p42h_pgfjcr_igp,,2025,11,9,17,,6,True,False
